Amount,Hour,y_true,y_proba,y_pred
456.0,0.0,0,7.929918e-05,0
268.0,12.0,0,5.4584587e-05,0
1.29,10.0,0,0.00039920548,0
1.0,19.0,0,0.035524737,0
4.72,15.0,0,2.6149567e-06,0
9.16,20.0,0,0.0002791223,0
2.69,22.0,0,1.2929407e-06,0
106.04,20.0,0,0.000108370055,0
34.61,22.0,0,0.00032286192,0
36.25,3.0,0,1.2119213e-05,0
179.28,9.0,0,2.178774e-05,0
1.0,7.0,0,1.1102035e-06,0
350.0,17.0,0,3.1332962e-05,0
8.99,1.0,0,4.645806e-06,0
19.98,19.0,0,8.001998e-06,0
4.57,22.0,0,2.9940476e-05,0
1.0,22.0,0,7.750018e-05,0
54.89,10.0,0,1.5735131e-05,0
12.48,7.0,0,1.39688045e-05,0
4.49,22.0,0,1.6906549e-06,0
1.49,13.0,0,0.00048495102,0
11.85,5.0,0,2.389364e-05,0
51.54,0.0,0,1.0836783e-06,0
465.0,14.0,0,6.9167334e-05,0
99.99,5.0,0,2.3056322e-05,0
1.0,14.0,0,4.488606e-06,0
9.99,21.0,0,3.253451e-05,0
1.0,12.0,0,1.4558094e-06,0
1000.0,22.0,0,1.5650008e-05,0
1.0,9.0,0,4.061049e-05,0
44.74,20.0,0,1.6049723e-06,0
9.99,19.0,0,0.00045867852,0
17.18,18.0,0,2.7321177e-05,0
0.78,4.0,0,0.007353772,0
8.99,16.0,0,3.1654046e-05,0
150.0,18.0,0,2.7740247e-05,0
2.95,21.0,0,2.1358554e-05,0
18.32,11.0,0,1.1792119e-05,0
45.41,11.0,0,0.0005479293,0
380.47,16.0,0,0.00014435027,0
10.0,15.0,0,1.4300511e-05,0
72.15,21.0,0,7.846007e-06,0
17.8,20.0,0,7.668739e-05,0
1.0,2.0,0,0.010723284,0
1.98,7.0,0,0.00010695322,0
179.9,22.0,0,4.015114e-06,0
169.4,9.0,0,7.728697e-05,0
52.0,19.0,0,5.1067516e-05,0
16.95,13.0,0,8.317279e-07,0
6.95,2.0,0,5.6348086e-05,0
2.99,23.0,0,6.1564126e-05,0
18.22,1.0,0,0.012107781,0
14.95,19.0,0,0.0024584036,0
9.99,20.0,0,9.763521e-05,0
368.0,1.0,0,0.00026188378,0
1.29,21.0,0,3.3916083e-06,0
94.83,15.0,0,5.393841e-05,0
8.1,18.0,0,1.1046504e-06,0
4.99,8.0,0,0.0052901185,0
2.69,18.0,0,1.2317271e-05,0
4.5,9.0,0,2.5519743e-05,0
7.74,16.0,0,0.0004099724,0
14.03,15.0,0,0.00021859171,0
6.59,16.0,0,8.660331e-05,0
10.65,10.0,0,0.0001251592,0
1.98,13.0,0,0.00011095027,0
137.53,14.0,0,0.0005877606,0
7.92,18.0,0,1.7041391e-06,0
109.0,17.0,0,1.229237e-05,0
0.76,4.0,0,0.0001174863,0
10.65,21.0,0,0.0007738081,0
3.68,17.0,0,1.246899e-06,0
2.64,11.0,0,5.267854e-05,0
130.52,5.0,0,1.6806064e-07,0
49.9,16.0,0,9.7669445e-06,0
24.95,10.0,0,2.525045e-05,0
2.0,14.0,0,9.302763e-06,0
29.56,15.0,0,2.9047098e-06,0
116.0,16.0,0,8.284932e-05,0
7.57,11.0,0,5.939021e-06,0
5.0,0.0,0,1.6245804e-06,0
14.99,9.0,0,9.1134636e-05,0
76.91,8.0,0,0.00025108168,0
6.07,16.0,0,6.110948e-06,0
42.81,10.0,0,0.0001127649,0
130.15,10.0,0,6.809883e-05,0
8.91,10.0,0,3.906302e-05,0
29.99,10.0,0,1.3841034e-06,0
0.92,0.0,0,3.8193073e-05,0
50.0,10.0,0,6.898697e-05,0
0.0,10.0,0,1.045187e-06,0
59.99,18.0,0,6.491726e-05,0
3.58,20.0,0,5.27436e-06,0
19.6,3.0,0,4.8230936e-07,0
1.98,17.0,0,5.2360356e-06,0
56.96,20.0,0,1.5653113e-05,0
4652.24,14.0,0,0.0018523284,0
744.64,15.0,0,0.026689326,0
29.56,9.0,0,0.0038411296,0
46.0,13.0,0,4.4513043e-05,0
22.0,11.0,0,1.4424412e-05,0
0.99,7.0,0,2.5777523e-05,0
344.75,18.0,0,0.0011527302,0
0.77,18.0,0,2.0433039e-05,0
0.79,11.0,0,3.3427223e-06,0
8.46,10.0,0,7.036852e-07,0
8.99,22.0,0,9.83478e-05,0
2.69,5.0,0,1.8445988e-05,0
40.78,15.0,0,0.00276983,0
9.99,20.0,0,1.8917479e-05,0
9.99,9.0,0,2.517839e-06,0
9.99,22.0,0,9.324124e-06,0
608.0,16.0,0,0.007471127,0
76.62,15.0,0,8.9005356e-05,0
306.91,13.0,0,0.00014196786,0
2.12,5.0,0,6.4939472e-06,0
64.0,20.0,0,1.6139027e-05,0
104.61,20.0,0,2.6383243e-05,0
2.33,15.0,0,1.4219296e-06,0
11.99,20.0,0,0.00010635704,0
18.0,8.0,0,1.7185359e-05,0
39.98,22.0,0,1.6267357e-05,0
1.0,10.0,0,2.8986412e-06,0
100.0,18.0,0,0.0019949803,0
0.89,17.0,0,2.0995727e-05,0
74.37,12.0,0,5.792256e-06,0
16.59,8.0,0,5.742502e-06,0
84.0,18.0,0,6.914207e-05,0
28.75,16.0,0,3.7825637e-05,0
258.0,23.0,0,0.00046652532,0
74.2,15.0,0,2.2725926e-06,0
0.99,12.0,0,5.009029e-05,0
15.0,7.0,0,4.4278463e-06,0
0.89,11.0,0,2.174753e-05,0
210.0,10.0,0,0.0018682692,0
6.46,8.0,0,1.9867877e-05,0
1.0,8.0,0,1.1557295e-05,0
50.9,16.0,0,1.0877623e-05,0
548.95,11.0,0,0.0054765805,0
22.65,1.0,0,2.4609776e-06,0
26.98,22.0,0,2.3624666e-06,0
10.0,17.0,0,8.427444e-06,0
0.01,15.0,1,0.9999459,1
39.89,6.0,0,5.35e-06,0
0.76,15.0,0,3.0318772e-05,0
55.9,9.0,0,0.00019243326,0
669.0,15.0,0,9.3603325e-05,0
25.0,13.0,0,1.8690207e-05,0
1.0,18.0,0,2.3456816e-05,0
0.89,18.0,0,4.9387778e-05,0
27.83,16.0,0,1.1523863e-06,0
50.77,10.0,0,6.62005e-07,0
29.45,19.0,0,8.223843e-05,0
1.51,7.0,0,0.00024147418,0
3.87,17.0,0,1.4364533e-05,0
50.0,16.0,0,6.8857325e-06,0
176.9,21.0,0,0.00013868466,0
100.0,19.0,0,0.0015252155,0
190.8,10.0,0,0.0005944091,0
0.0,23.0,0,0.0002340086,0
1.0,8.0,0,8.053798e-06,0
30.8,10.0,0,0.00018440209,0
1.0,20.0,0,8.9345485e-06,0
13.53,22.0,0,0.00031270165,0
8.05,13.0,0,5.090461e-06,0
14.99,10.0,0,1.2779002e-05,0
595.0,20.0,0,3.780047e-05,0
16.0,14.0,0,4.12419e-06,0
177.44,21.0,0,0.0015416272,0
2.0,18.0,0,3.9950883e-06,0
15.8,8.0,0,5.7523844e-06,0
124.66,23.0,0,0.000106353786,0
11.0,20.0,0,2.092738e-05,0
55.03,9.0,0,0.0030756975,0
68.18,13.0,0,1.6160373e-05,0
49.99,16.0,0,0.0021001268,0
6.99,14.0,0,3.159882e-05,0
11.34,5.0,0,0.2561616,0
19.0,23.0,0,6.0750966e-07,0
2.12,6.0,0,2.270141e-05,0
477.18,21.0,0,1.00076695e-05,0
1.49,9.0,0,5.8443333e-05,0
212.22,6.0,0,8.097304e-05,0
6.15,17.0,0,6.0563034e-05,0
9.99,9.0,0,0.00010148767,0
64.0,20.0,0,7.370954e-05,0
121.3,14.0,0,0.00020749556,0
0.76,17.0,0,0.00030631726,0
4.49,3.0,0,1.6293268e-06,0
2.69,7.0,0,4.8868856e-07,0
150.91,16.0,0,5.360372e-05,0
160.0,11.0,0,3.603289e-06,0
189.48,9.0,0,0.0007436033,0
28.75,10.0,0,7.527063e-06,0
34.43,20.0,0,0.0040744543,0
90.0,8.0,0,2.57924e-05,0
9.95,23.0,0,0.00016716731,0
24.19,7.0,0,9.853547e-07,0
9.77,11.0,0,5.530832e-07,0
1.0,0.0,0,3.8500065e-07,0
79.0,11.0,0,0.00010947434,0
1.78,21.0,0,3.8956776e-05,0
15.0,20.0,0,1.1199304e-05,0
2.25,18.0,0,3.6387923e-05,0
9.99,9.0,0,8.0751715e-07,0
4.0,10.0,0,1.2046561e-05,0
1.0,6.0,0,1.3964331e-05,0
63.9,20.0,0,0.0023715408,0
12.31,10.0,0,0.00023485083,0
27.17,8.0,0,5.0931965e-07,0
27.0,15.0,0,2.0365631e-05,0
7.2,20.0,0,0.00029559137,0
37.9,20.0,0,7.111245e-05,0
18.49,23.0,0,0.0002893953,0
44.82,18.0,0,7.251485e-05,0
19.09,14.0,0,0.0014980792,0
32.0,10.0,0,1.2700008e-05,0
1.29,17.0,0,0.0008452494,0
540.96,21.0,0,0.00015348394,0
4.99,9.0,0,5.2478434e-05,0
9.82,15.0,0,1.4066741e-05,0
36.79,18.0,0,4.501625e-05,0
259.99,10.0,0,1.079321e-05,0
104.99,21.0,0,1.4301711e-05,0
254.96,19.0,0,0.019540811,0
54.72,14.0,0,0.00012523298,0
20.0,17.0,0,2.5407298e-06,0
39.0,20.0,0,1.5476375e-05,0
18.0,14.0,0,2.0125624e-05,0
1.0,13.0,0,0.0022239771,0
13.0,16.0,0,3.819941e-05,0
199.0,21.0,0,0.0011940486,0
1.0,18.0,0,0.00010611391,0
7.7,20.0,0,1.0515694e-05,0
24.0,7.0,0,1.6841772e-05,0
110.14,22.0,0,4.6154808e-05,0
5.89,19.0,0,0.000107371576,0
188.0,12.0,0,5.9371126e-07,0
79.42,10.0,0,0.00011359105,0
4.98,21.0,0,3.7386994e-06,0
136.0,14.0,0,0.00014178955,0
238.0,9.0,0,1.7136011e-06,0
45.85,12.0,0,1.93865e-06,0
119.79,11.0,0,3.2342345e-05,0
253.81,18.0,0,0.00055307325,0
734.2,9.0,0,0.00023884665,0
10.99,23.0,0,1.6968285e-06,0
1.79,20.0,0,5.5916484e-05,0
0.0,9.0,0,0.0008563713,0
167.0,9.0,0,4.6902354e-05,0
6.75,7.0,0,5.022292e-06,0
72.0,17.0,0,4.322756e-06,0
200.44,4.0,0,0.0043706703,0
619.0,12.0,0,0.00049915543,0
8.25,14.0,0,6.8078616e-06,0
24.9,10.0,0,4.901435e-05,0
6.71,23.0,0,6.275441e-07,0
32.75,16.0,0,1.2791547e-05,0
51.85,18.0,0,0.00020055371,0
1.98,17.0,0,0.0022199622,0
0.69,7.0,0,4.2178326e-07,0
59.8,16.0,0,3.299792e-06,0
30.24,10.0,0,0.00016569273,0
23.2,7.0,0,3.392134e-05,0
50.0,16.0,0,1.8289021e-06,0
80.0,17.0,0,5.1665807e-05,0
70.0,19.0,0,2.4407844e-05,0
15.0,17.0,0,0.0015337083,0
85.48,8.0,0,4.072773e-06,0
1.15,18.0,0,0.000159735,0
7.95,17.0,0,3.0975494e-05,0
67.4,21.0,0,8.294362e-06,0
94.47,17.0,0,0.00019091419,0
11.27,6.0,0,2.8712059e-06,0
9.99,12.0,0,2.6611042e-05,0
35.0,19.0,0,2.0917007e-05,0
17.99,21.0,0,8.3258095e-07,0
19.2,13.0,0,0.00019424742,0
10.0,16.0,0,5.3687465e-05,0
9.99,0.0,0,0.00028701793,0
9.3,19.0,0,2.9715364e-05,0
78.0,19.0,0,1.2136759e-05,0
0.0,18.0,0,5.750805e-06,0
0.79,19.0,0,9.588656e-06,0
331.2,6.0,0,0.00024165152,0
0.77,17.0,0,1.4582211e-05,0
1.0,14.0,0,0.00032540265,0
139.6,12.0,0,0.00020350634,0
159.4,21.0,0,4.191386e-05,0
68.45,2.0,0,0.00045603391,0
24.2,23.0,0,5.202284e-06,0
2.69,15.0,0,3.251683e-05,0
5.34,12.0,0,0.0060980073,0
113.32,15.0,0,5.0765793e-05,0
9.72,22.0,0,3.0375613e-06,0
9.19,17.0,0,0.00011501187,0
9.42,22.0,0,1.02911585e-07,0
74.97,12.0,0,0.00022653003,0
9.99,20.0,0,4.497763e-05,0
1.0,12.0,0,2.7133812e-05,0
52.0,15.0,0,0.00026267875,0
0.99,15.0,0,7.55646e-05,0
4.49,23.0,0,8.828528e-07,0
75.6,20.0,0,3.8903385e-05,0
40.0,16.0,0,9.337427e-06,0
81.48,7.0,0,0.0045995144,0
1.98,19.0,0,1.938449e-05,0
1.0,22.0,0,3.6810072e-06,0
7.75,21.0,0,2.2439538e-06,0
1.0,7.0,0,0.00045169346,0
203.0,10.0,0,0.00024309073,0
32.95,15.0,0,0.00012644395,0
153.12,17.0,0,0.0005279865,0
50.27,20.0,0,2.7113765e-06,0
11.99,15.0,0,4.5351103e-06,0
27.95,10.0,0,0.00032196255,0
27.45,13.0,0,5.67118e-06,0
2.69,13.0,0,6.3895995e-06,0
149.69,7.0,0,1.1533809e-05,0
1.29,1.0,0,5.0785067e-05,0
58.0,19.0,0,4.57354e-06,0
19.9,22.0,0,4.5683326e-05,0
73.12,16.0,0,7.164083e-05,0
142.32,11.0,0,9.549994e-05,0
1.0,13.0,0,0.0032193293,0
142.9,10.0,0,5.4462507e-05,0
210.0,11.0,0,1.7420663e-05,0
18.87,18.0,0,0.00010090742,0
37.8,16.0,0,0.0001007286,0
49.99,20.0,0,0.012752517,0
44.9,15.0,0,0.0054917713,0
9.41,20.0,0,0.0014081536,0
25.46,21.0,0,8.283076e-07,0
6.62,9.0,0,3.8718405e-05,0
9.38,13.0,0,0.000101798505,0
0.99,0.0,0,7.868171e-06,0
4.49,10.0,0,3.3027558e-05,0
268.92,14.0,0,0.0009685807,0
4.7,14.0,0,0.000216087,0
12.0,19.0,0,8.34807e-06,0
56.94,15.0,0,7.249202e-06,0
639.0,16.0,0,1.8418952e-05,0
1.0,20.0,0,2.0129319e-06,0
157.49,9.0,0,5.1935644e-06,0
28.15,13.0,0,0.00030330635,0
5.9,17.0,0,1.149858e-06,0
0.0,12.0,0,3.4408746e-05,0
17.99,18.0,0,2.4963922e-05,0
235.3,8.0,0,1.3407209e-05,0
52.59,14.0,0,8.1140235e-05,0
20.0,22.0,0,4.3455704e-05,0
1.29,22.0,0,0.000121285324,0
0.01,17.0,0,8.91794e-06,0
4.64,7.0,0,0.0002019886,0
77.0,14.0,0,1.4169226e-05,0
131.91,12.0,0,6.931358e-05,0
43.81,18.0,0,0.0011164327,0
58.63,21.0,0,0.00051902205,0
12.0,0.0,0,0.0005484978,0
20.73,14.0,0,4.043638e-06,0
312.99,18.0,0,0.010120284,0
200.0,17.0,0,2.128996e-05,0
106.04,17.0,0,0.041319344,0
120.0,16.0,0,7.914899e-05,0
2.33,14.0,0,3.5293793e-05,0
25.61,16.0,0,3.4231434e-07,0
46.92,7.0,0,1.2544666e-05,0
328.8,8.0,0,8.755383e-05,0
4.99,22.0,0,6.99902e-05,0
5.0,18.0,0,0.00074462587,0
17.2,22.0,0,0.00017885785,0
11.56,13.0,0,1.31606e-05,0
1.0,14.0,0,7.6029883e-06,0
1.0,11.0,0,5.2999367e-05,0
63.54,19.0,0,7.680602e-06,0
32.4,14.0,0,4.1638405e-06,0
23.47,21.0,0,0.00016947505,0
49.2,20.0,0,2.7138909e-05,0
15.55,13.0,0,0.0009342929,0
4.99,11.0,0,2.1355661e-05,0
29.95,5.0,0,2.5370834e-06,0
5.6,6.0,0,1.6627098e-06,0
1.0,0.0,0,3.8850554e-05,0
199.33,20.0,0,4.6538036e-05,0
1.29,23.0,0,1.14194045e-05,0
94.87,11.0,0,1.2886372e-06,0
544.99,16.0,0,5.3548697e-06,0
4.6,9.0,0,5.2552405e-06,0
11.85,6.0,0,8.834131e-06,0
228.0,9.0,0,0.041089002,0
7.0,18.0,0,2.2760132e-05,0
11.99,14.0,0,0.001514899,0
1.0,11.0,0,3.2770806e-06,0
700.0,12.0,0,4.2041036e-05,0
15.35,22.0,0,0.00093904336,0
1445.8,10.0,0,0.02805507,0
257.0,18.0,0,0.00012400144,0
110.0,20.0,0,1.5608364e-05,0
246.86,22.0,0,0.27779454,0
1.0,13.0,0,0.20494498,0
90.71,21.0,0,0.00015321035,0
1.0,22.0,0,0.00037073402,0
11.5,14.0,0,0.00014350323,0
1400.0,16.0,0,0.0017607899,0
1.0,22.0,0,1.238304e-06,0
5.57,22.0,0,3.5611092e-06,0
10.0,21.0,0,5.8505226e-05,0
103.28,18.0,0,0.00030367845,0
125.36,14.0,0,0.00027399138,0
15.95,4.0,0,4.018357e-05,0
1.0,8.0,0,2.3323814e-06,0
60.0,13.0,0,0.00019121532,0
463.0,14.0,0,9.896861e-06,0
915.0,10.0,0,0.0006459884,0
120.0,19.0,0,8.375661e-06,0
94.0,18.0,0,0.00031485793,0
6.02,10.0,0,4.8242615e-05,0
0.22,11.0,0,5.9857093e-06,0
0.92,21.0,0,3.9796076e-05,0
29.0,0.0,0,1.153679e-05,0
112.93,18.0,0,0.0015492905,0
0.77,4.0,0,1.3704861e-05,0
193.0,10.0,0,9.359011e-06,0
1.0,21.0,0,2.1675993e-05,0
1.79,8.0,0,2.3179482e-06,0
59.99,8.0,0,0.0007030851,0
46.35,13.0,0,0.0009998536,0
71.64,11.0,0,1.00040525e-05,0
4.69,13.0,0,1.3977679e-05,0
45.6,12.0,0,8.9236775e-05,0
1.79,15.0,0,1.1681166e-05,0
59.9,0.0,0,0.00011424423,0
0.68,0.0,0,3.3119804e-06,0
111.58,12.0,0,0.00010990297,0
177.7,12.0,0,6.5409176e-06,0
7.0,20.0,0,4.2339412e-05,0
169.0,18.0,0,0.00014851609,0
72.99,5.0,0,9.8886834e-05,0
21.74,5.0,0,9.230769e-05,0
1.29,23.0,0,4.1510987e-07,0
2.67,21.0,0,0.0026721505,0
4.49,19.0,0,0.00050954614,0
381.81,16.0,0,5.007262e-05,0
134.99,18.0,0,0.00027375534,0
30.15,14.0,0,3.8483293e-05,0
6.99,16.0,0,0.0019566827,0
3.59,20.0,0,8.553383e-06,0
1.98,17.0,0,6.711663e-05,0
1.0,18.0,1,0.99996865,1
32.04,10.0,0,4.608936e-06,0
184.63,19.0,0,0.000105739266,0
4.99,22.0,0,0.00025759274,0
511.6,11.0,0,9.119093e-06,0
144.9,21.0,0,5.8984646e-05,0
4.73,20.0,0,8.984131e-06,0
6.42,14.0,0,1.1049635e-05,0
2216.0,13.0,0,4.7422447e-05,0
9.72,16.0,0,6.727708e-05,0
1.34,20.0,0,1.5795331e-05,0
11.5,20.0,0,7.027268e-06,0
5.0,5.0,0,2.930567e-05,0
29.99,19.0,0,0.0004548127,0
1.61,5.0,0,9.0458155e-07,0
9.47,19.0,0,1.191597e-06,0
1.5,22.0,0,9.775434e-06,0
94.22,17.0,0,1.7255434e-05,0
85.32,22.0,0,1.8802513e-05,0
45.0,19.0,0,2.752267e-05,0
59.19,16.0,0,8.668808e-07,0
1.99,12.0,0,1.06796915e-05,0
0.77,14.0,0,4.0215177e-06,0
31.75,9.0,0,3.0464212e-06,0
1.98,8.0,0,0.00054425816,0
39.0,3.0,0,4.5908796e-06,0
22.75,12.0,0,2.0993619e-07,0
131.89,14.0,0,5.456008e-06,0
0.77,20.0,0,2.5604737e-07,0
1.0,23.0,0,1.1470323e-06,0
29.0,10.0,0,4.162002e-06,0
6.85,0.0,0,0.0008574598,0
44.0,11.0,0,1.3814489e-06,0
79.0,19.0,0,0.00081860804,0
11.35,21.0,0,0.00048355054,0
2.87,17.0,0,3.0157142e-05,0
101.07,10.0,0,7.658119e-06,0
1.0,18.0,0,2.122511e-05,0
138.98,14.0,0,2.6053433e-06,0
60.0,23.0,0,1.7797398e-05,0
11.5,15.0,0,0.00025865147,0
144.99,17.0,0,0.00011334824,0
17.55,16.0,0,7.105144e-05,0
1.0,7.0,0,9.102141e-06,0
5.87,19.0,0,0.00057344633,0
93.7,10.0,0,9.111973e-06,0
361.6,18.0,0,0.0004943697,0
0.89,18.0,0,4.524686e-06,0
61.28,7.0,0,1.1255173e-05,0
10.0,14.0,0,5.3180513e-05,0
52.96,12.0,0,0.00014017905,0
188.9,3.0,0,8.303899e-05,0
1.98,20.0,0,4.0058976e-07,0
8.79,0.0,0,1.7863566e-06,0
9.99,16.0,0,3.805452e-05,0
28.75,19.0,0,0.00019305978,0
34.66,14.0,0,6.2250238e-06,0
26.35,6.0,0,4.3102125e-05,0
1.0,13.0,0,0.00032698584,0
15.0,19.0,0,3.9247177e-05,0
131.0,16.0,0,3.5563135e-06,0
64.96,18.0,0,1.7541024e-06,0
8.16,12.0,0,5.9046495e-05,0
7.99,12.0,0,2.8227669e-05,0
15.95,3.0,0,2.2912812e-07,0
183.96,17.0,0,0.00014920394,0
11.83,20.0,0,1.2115434e-05,0
1.0,13.0,0,0.000731806,0
100.21,10.0,0,1.7815262e-05,0
15.0,14.0,0,1.7793647e-05,0
0.99,8.0,0,1.1608809e-06,0
23.42,2.0,0,8.5101055e-06,0
7.68,10.0,0,2.6091202e-06,0
1.0,9.0,0,0.0480475,0
13.02,23.0,0,1.0837551e-05,0
4.73,20.0,0,0.020108953,0
165.96,18.0,0,0.0018524897,0
149.0,7.0,0,7.955598e-06,0
12.31,15.0,0,0.10423603,0
77.05,17.0,0,2.2716698e-05,0
97.94,20.0,0,5.4873624e-05,0
19.21,18.0,0,2.5791853e-06,0
8.99,16.0,0,1.0634394e-05,0
38.21,9.0,0,4.267041e-05,0
20.0,22.0,0,3.2142427e-05,0
119.77,13.0,0,9.27103e-05,0
11.99,1.0,0,3.6704165e-05,0
62.0,22.0,0,1.4767247e-05,0
30.85,13.0,0,5.896305e-06,0
38.0,8.0,0,0.00010349968,0
1.29,23.0,0,1.8077799e-05,0
4.56,22.0,0,9.820339e-05,0
10.5,18.0,0,4.4480303e-06,0
77.96,14.0,0,0.00055390917,0
19.99,10.0,0,1.5681158e-05,0
5.99,17.0,0,1.0461111e-05,0
14.9,22.0,0,0.00046338871,0
270.0,16.0,0,7.404171e-05,0
5.0,14.0,0,0.0009835735,0
7.06,21.0,0,3.5521716e-05,0
11.85,6.0,0,1.0634247e-06,0
4.32,14.0,0,0.00067408517,0
7.58,17.0,0,0.0016570669,0
15.0,1.0,0,4.9054142e-05,0
1.91,0.0,0,0.00025117074,0
232.28,4.0,0,0.00012696904,0
17.79,13.0,0,3.2792063e-06,0
4.9,21.0,0,8.156404e-05,0
4.5,22.0,0,1.0204681e-05,0
151.93,13.0,0,9.665854e-05,0
112.0,17.0,0,1.2958124e-05,0
23.0,21.0,0,4.224868e-06,0
98.79,14.0,0,2.1118845e-05,0
15.0,21.0,0,0.00016278405,0
1.0,18.0,0,1.27763815e-05,0
895.0,13.0,0,0.0005989456,0
106.22,18.0,0,5.8615184e-05,0
0.99,8.0,0,4.3745382e-05,0
18.99,21.0,0,1.870278e-06,0
20.0,16.0,0,1.5974243e-06,0
1.29,19.0,0,0.00017296973,0
10.56,16.0,0,3.399005e-05,0
64.68,10.0,0,1.3109493e-05,0
20.0,21.0,0,5.1722945e-05,0
3.79,15.0,0,2.888085e-05,0
7.0,21.0,0,5.9259663e-05,0
5.62,19.0,0,0.0027410083,0
24.9,15.0,0,4.5751643e-05,0
19.58,18.0,0,4.5418827e-05,0
14.95,21.0,0,0.00024163518,0
32.0,16.0,0,7.541398e-06,0
32.75,0.0,0,7.0226993e-06,0
20.0,21.0,0,3.5083558e-05,0
58.0,13.0,0,4.8192087e-05,0
13.87,15.0,0,3.0203998e-06,0
0.31,13.0,0,2.4814648e-05,0
503.96,17.0,0,2.646327e-05,0
0.99,17.0,0,1.7276737e-06,0
62.77,15.0,0,0.00025253659,0
438.95,18.0,0,8.30382e-05,0
4.0,10.0,0,4.5118145e-07,0
55.0,9.0,0,8.73606e-05,0
0.76,4.0,0,3.1943222e-05,0
140.95,21.0,0,0.00027834607,0
403.6,17.0,0,0.0002914951,0
180.0,19.0,0,0.00014502284,0
109.0,12.0,0,9.509792e-06,0
54.45,13.0,0,1.7244723e-05,0
26.48,20.0,0,0.0007130291,0
24.99,17.0,0,0.00022865378,0
1.5,15.0,0,5.235651e-06,0
9.99,18.0,0,5.068248e-07,0
1.0,6.0,0,6.0987448e-05,0
128.77,11.0,0,7.661196e-05,0
156.35,15.0,0,4.5194926e-07,0
6.7,5.0,0,5.547585e-06,0
1.0,22.0,0,3.3647266e-06,0
84.0,9.0,0,0.0002794136,0
107.0,11.0,0,1.5768259e-07,0
27.08,20.0,0,0.00023709123,0
2.0,18.0,0,1.0198387e-05,0
85.38,20.0,0,1.4114566e-05,0
225.65,21.0,0,0.00057361415,0
24.95,2.0,0,0.00029514616,0
83.57,9.0,0,0.0017814152,0
0.0,8.0,0,0.0020663932,0
25.85,9.0,0,2.0324265e-05,0
109.71,4.0,0,0.00012188497,0
80.0,19.0,0,0.00045350334,0
1.43,11.0,0,0.0006207556,0
12.0,8.0,0,1.1139069e-05,0
700.0,14.0,0,0.000120486846,0
20.0,11.0,0,6.929931e-05,0
21.5,19.0,0,4.2898897e-05,0
6.4,9.0,0,3.1256827e-06,0
1.0,22.0,0,2.3327086e-06,0
1.0,15.0,0,0.00057047745,0
3.89,14.0,0,0.0016564493,0
81.94,9.0,0,9.913664e-07,0
0.0,18.0,0,2.228978e-05,0
270.0,4.0,0,3.0631286e-06,0
29.9,0.0,0,6.008695e-06,0
1.98,16.0,0,2.470848e-05,0
0.76,20.0,0,0.00028883576,0
16.0,20.0,0,2.9053804e-06,0
45.0,10.0,0,2.590473e-06,0
49.53,0.0,0,5.5866817e-06,0
30.58,9.0,0,2.0632393e-05,0
119.5,15.0,0,0.029162114,0
125.9,17.0,0,6.1435185e-06,0
2.58,6.0,0,1.9048682e-06,0
12.31,18.0,0,0.0010306779,0
0.89,7.0,0,2.0516234e-06,0
4.58,21.0,0,0.0040544975,0
11.99,23.0,0,1.0175227e-06,0
10.0,16.0,0,0.0024830643,0
68.0,23.0,0,3.2689917e-05,0
1510.84,18.0,0,0.0012802638,0
234.78,9.0,0,0.0006163915,0
5.99,16.0,0,1.4770895e-05,0
2.69,11.0,0,6.33499e-05,0
8.99,1.0,0,9.555775e-06,0
0.76,13.0,0,0.061228715,0
10.94,9.0,0,1.2433273e-06,0
1.78,17.0,0,3.4020533e-05,0
27.86,14.0,0,2.7767342e-06,0
60.0,19.0,0,2.3721204e-05,0
0.89,12.0,0,3.2731346e-05,0
3.84,16.0,0,7.890459e-06,0
1.29,14.0,0,1.1153824e-06,0
18.5,6.0,0,2.0731168e-06,0
56.0,14.0,0,3.711399e-06,0
6.99,12.0,0,0.0002496587,0
115.0,23.0,0,9.944972e-06,0
58.46,13.0,0,0.00018731278,0
13.79,23.0,0,0.0043844697,0
2.28,11.0,0,1.6306669e-05,0
17.08,22.0,0,0.00035390118,0
174.0,16.0,0,0.0004962871,0
35.0,20.0,0,0.00058389397,0
68.0,19.0,0,9.25034e-05,0
1.79,23.0,0,2.142585e-06,0
405.0,15.0,0,0.05148571,0
8.99,7.0,0,1.4004567e-05,0
15.0,19.0,0,0.000465471,0
8.99,17.0,0,1.4719457e-05,0
54.0,20.0,0,1.862544e-05,0
79.54,23.0,0,3.1525833e-05,0
1.98,8.0,0,1.253319e-06,0
59.77,22.0,0,0.0021488378,0
59.11,14.0,0,2.9311313e-05,0
56.0,11.0,0,1.5533167e-05,0
11.0,8.0,0,3.2089225e-05,0
42.75,10.0,0,1.4008035e-06,0
24.9,14.0,0,8.296275e-06,0
11.5,14.0,0,0.000649802,0
55.0,9.0,0,0.0020917403,0
350.0,15.0,0,0.0005171596,0
3.0,11.0,0,0.00023356636,0
39.89,6.0,0,0.0033805543,0
63.0,16.0,0,2.7587286e-05,0
1.79,17.0,0,5.1639613e-06,0
15.51,8.0,0,0.00013086273,0
99.0,10.0,0,3.3434776e-06,0
179.63,15.0,0,0.29537898,0
24.89,23.0,0,7.317968e-06,0
14.95,20.0,0,0.00011127948,0
166.2,13.0,0,5.6994386e-06,0
